   4.0031857074841266        3.9928496699608371E-004
   4.0089407907598247        4.0030276532104005E-004
   4.0146927820747917        4.0008635442226917E-004
   4.0204416798001343        3.9985325547371508E-004
   4.0261874823069546        3.9956744866845453E-004
   4.0319301879663589        3.9930612116875308E-004
   4.0376697951494522        3.9902461815891256E-004
   4.0434063022273383        3.9875704936509618E-004
   4.0491397075711228        3.9847615662438787E-004
   4.0548700095519097        3.9820662696714684E-004
   4.0605972065408045        3.9792767305065282E-004
   4.0663212969089120        3.9765761201301849E-004
   4.0720422790273361        3.9737995793460366E-004
   4.0777601512671815        3.9711005224069278E-004
   4.0834749119995539        3.9683378515256436E-004
   4.0891865595955590        3.9656484559970074E-004
   4.0948950924262988        3.9628973200968922E-004
   4.1006005088628799        3.9602212886860318E-004
   4.1063028072764070        3.9574794808899447E-004
   4.1120019860379839        3.9548200223006309E-004
   4.1176980435187165        3.9520855408125356E-004
   4.1233909780897093        3.9494456059183938E-004
   4.1290807881220664        3.9467184342294409E-004
   4.1347674719868932        3.9440971627642150E-004
   4.1404510280552946        3.9413799205146753E-004
   4.1461314546983745        3.9387702312391928E-004
   4.1518087502872385        3.9360799454254015E-004
   4.1574829131929913        3.9334408353350147E-004
   4.1631539417867369        3.9308398678110124E-004
   4.1688218344395818        3.9281379267810522E-004
   4.1744865895226280        3.9255828971585736E-004
   4.1801482054069830        3.9229009930408763E-004
   4.1858066804637506        3.9203396074248900E-004
   4.1914620130640348        3.9176862171299865E-004
   4.1971142015789411        3.9151205269285692E-004
   4.2027632443795735        3.9124923585781736E-004
   4.2084091398370376        3.9099270949358817E-004
   4.2140518863224390        3.9073193945882764E-004
   4.2196914822068807        3.9047559978113664E-004
   4.2253279258614675        3.9021638761430982E-004
   4.2309612156573060        3.8996033049072123E-004
   4.2365913499654990        3.8970243530812328E-004
   4.2422183271571523        3.8944684108430306E-004
   4.2478421456033706        3.8918999475624208E-004
   4.2534628036752586        3.8893471015823139E-004
   4.2590802997439212        3.8867852903388912E-004
   4.2646946321804622        3.8842342612820812E-004
   4.2703057993559872        3.8816766207605986E-004
   4.2759137996416010        3.8791262347426367E-004
   4.2815186314084084        3.8765705809394797E-004
   4.2871202930275141        3.8740191218677007E-004
   4.2927187828700228        3.8714623122484677E-004
   4.2983140993070386        3.8689065295608420E-004
   4.3039062407096678        3.8663450336130908E-004
   4.3094952054490134        3.8637823008919855E-004
   4.3150809918961812        3.8612137306659363E-004
   4.3206635984222768        3.8586420303592074E-004
   4.3262430233984031        3.8560638840783599E-004
   4.3318192651956657        3.8534808493921136E-004
   4.3373923221851687        3.8508903162296117E-004
   4.3429621927380193        3.8482934739041412E-004
   4.3485288752253188        3.8456877841062937E-004
   4.3540923680181747        3.8430746884852724E-004
   4.3596526694876907        3.8404515788987485E-004
   4.3652097780049717        3.8378202883117534E-004
   4.3707636919411215        3.8351782957067669E-004
   4.3763144096672466        3.8325268559892420E-004
   4.3818619295544510        3.8298639553135586E-004
   4.3874062499738393        3.8271891894187598E-004
   4.3929473692965155        3.8245017274275066E-004
   4.3984852858935861        3.8217989285523106E-004
   4.4040199981361550        3.8190805357658721E-004
   4.4095515043953259        3.8163417139052834E-004
   4.4150798030422056        3.8135807539179474E-004
   4.4206048924478978        3.8107914333913103E-004
   4.4261267709835064        3.8079683858868605E-004
   4.4316454370201388        3.8051044105526021E-004
   4.4371608889288972        3.8021894937720135E-004
   4.4426731250808871        3.7992148183838774E-004
   4.4481821438472124        3.7961669129864310E-004
   4.4536879435989807        3.7930347688429849E-004
   4.4591905227072939        3.7898039018895781E-004
   4.4646898795432586        3.7864600997580052E-004
   4.4701860124779778        3.7829874655077698E-004
   4.4756789198825579        3.7793694216208874E-004
   4.4811686001281030        3.7755898067495092E-004
   4.4866550515857178        3.7716327421958613E-004
   4.4921382726265069        3.7674880427052837E-004
   4.4976182616215752        3.7631440081240566E-004
   4.5030950169420274        3.7585988408731207E-004
   4.5085685369589692        3.7538577363004376E-004
   4.5140388200435044        3.7489455442700118E-004
   4.5195058645667370        3.7438953644454437E-004
   4.5249696688997734        3.7387262842302182E-004
   4.5304302314137175        3.7334939109797820E-004
   4.5358875504796750        3.7282682859369803E-004
   4.5413416244687497        3.7231204760570743E-004
   4.5467924517520455        3.7181312801657491E-004
   4.5522400307006690        3.7133836433040723E-004
   4.5576843596857248        3.7089661902851829E-004
   4.5631254370783161        3.7049471744951198E-004
   4.5685632612495493        3.7013911219557018E-004
   4.5739978305705282        3.6983240252660423E-004
   4.5794291434123577        3.6957616568857342E-004
   4.5848571981461426        3.6936755089219048E-004
   4.5902819931429892        3.6920015574901197E-004
   4.5957035267739990        3.6906668865954235E-004
   4.6011217974102800        3.6895339666824430E-004
   4.6065368034229355        3.6884754642296926E-004
   4.6119485431830691        3.6873477949854840E-004
   4.6173570150617884        3.6859709421779537E-004
   4.6227622174301954        3.6842162991042429E-004
   4.6281641486593967        3.6819471383594382E-004
   4.6335628071204962        3.6790195295715775E-004
   4.6389581911845994        3.6754318182429614E-004
   4.6443502992228103        3.6710615434463974E-004
   4.6497391296062336        3.6660250555323144E-004
   4.6551246807059750        3.6603340385776172E-004
   4.6605069508931383        3.6541242065384554E-004
   4.6658859385388283        3.6476805912355595E-004
   4.6712616420141506        3.6410462281707875E-004
   4.6766340596902092        3.6346593340795395E-004
   4.6820031899381087        3.6287122894914780E-004
   4.6873690311289549        3.6233913412852571E-004
   4.6927315816338524        3.6190395698495965E-004
   4.6980908398239043        3.6157824920590048E-004
   4.7034468040702180        3.6135435374235576E-004
   4.7087994727438955        3.6126481939059284E-004
   4.7141488442160435        3.6127766276835492E-004
   4.7194949168577658        3.6137738302942878E-004
